Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T19:00+02:00;2026-06-03T20:00+02:00;2026-06-03;19:00;20:00;2;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T19:00+02:00;2026-06-03T20:00+02:00;2026-06-03;19:00;20:00;Totalt i retning Sandnes;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T19:00+02:00;2026-06-03T20:00+02:00;2026-06-03;19:00;20:00;Totalt i retning Stavanger;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T19:00+02:00;2026-06-03T20:00+02:00;2026-06-03;19:00;20:00;Totalt;18;100,0;1;1;0;18;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T20:00+02:00;2026-06-03T21:00+02:00;2026-06-03;20:00;21:00;1;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T20:00+02:00;2026-06-03T21:00+02:00;2026-06-03;20:00;21:00;2;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T20:00+02:00;2026-06-03T21:00+02:00;2026-06-03;20:00;21:00;Totalt i retning Sandnes;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T20:00+02:00;2026-06-03T21:00+02:00;2026-06-03;20:00;21:00;Totalt i retning Stavanger;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T20:00+02:00;2026-06-03T21:00+02:00;2026-06-03;20:00;21:00;Totalt;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T21:00+02:00;2026-06-03T22:00+02:00;2026-06-03;21:00;22:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T21:00+02:00;2026-06-03T22:00+02:00;2026-06-03;21:00;22:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T21:00+02:00;2026-06-03T22:00+02:00;2026-06-03;21:00;22:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T21:00+02:00;2026-06-03T22:00+02:00;2026-06-03;21:00;22:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T21:00+02:00;2026-06-03T22:00+02:00;2026-06-03;21:00;22:00;Totalt;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T22:00+02:00;2026-06-03T23:00+02:00;2026-06-03;22:00;23:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T22:00+02:00;2026-06-03T23:00+02:00;2026-06-03;22:00;23:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T22:00+02:00;2026-06-03T23:00+02:00;2026-06-03;22:00;23:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T22:00+02:00;2026-06-03T23:00+02:00;2026-06-03;22:00;23:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T22:00+02:00;2026-06-03T23:00+02:00;2026-06-03;22:00;23:00;Totalt;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T23:00+02:00;2026-06-04T00:00+02:00;2026-06-03;23:00;00:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T23:00+02:00;2026-06-04T00:00+02:00;2026-06-03;23:00;00:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T23:00+02:00;2026-06-04T00:00+02:00;2026-06-03;23:00;00:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T23:00+02:00;2026-06-04T00:00+02:00;2026-06-03;23:00;00:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-03T23:00+02:00;2026-06-04T00:00+02:00;2026-06-03;23:00;00:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T00:00+02:00;2026-06-04T01:00+02:00;2026-06-04;00:00;01:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T00:00+02:00;2026-06-04T01:00+02:00;2026-06-04;00:00;01:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T00:00+02:00;2026-06-04T01:00+02:00;2026-06-04;00:00;01:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T00:00+02:00;2026-06-04T01:00+02:00;2026-06-04;00:00;01:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T00:00+02:00;2026-06-04T01:00+02:00;2026-06-04;00:00;01:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T01:00+02:00;2026-06-04T02:00+02:00;2026-06-04;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T01:00+02:00;2026-06-04T02:00+02:00;2026-06-04;01:00;02:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T01:00+02:00;2026-06-04T02:00+02:00;2026-06-04;01:00;02:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T01:00+02:00;2026-06-04T02:00+02:00;2026-06-04;01:00;02:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T01:00+02:00;2026-06-04T02:00+02:00;2026-06-04;01:00;02:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T02:00+02:00;2026-06-04T03:00+02:00;2026-06-04;02:00;03:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T02:00+02:00;2026-06-04T03:00+02:00;2026-06-04;02:00;03:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T02:00+02:00;2026-06-04T03:00+02:00;2026-06-04;02:00;03:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T02:00+02:00;2026-06-04T03:00+02:00;2026-06-04;02:00;03:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T02:00+02:00;2026-06-04T03:00+02:00;2026-06-04;02:00;03:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T03:00+02:00;2026-06-04T04:00+02:00;2026-06-04;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T03:00+02:00;2026-06-04T04:00+02:00;2026-06-04;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T03:00+02:00;2026-06-04T04:00+02:00;2026-06-04;03:00;04:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T03:00+02:00;2026-06-04T04:00+02:00;2026-06-04;03:00;04:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T03:00+02:00;2026-06-04T04:00+02:00;2026-06-04;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T04:00+02:00;2026-06-04T05:00+02:00;2026-06-04;04:00;05:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T04:00+02:00;2026-06-04T05:00+02:00;2026-06-04;04:00;05:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T04:00+02:00;2026-06-04T05:00+02:00;2026-06-04;04:00;05:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T04:00+02:00;2026-06-04T05:00+02:00;2026-06-04;04:00;05:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T04:00+02:00;2026-06-04T05:00+02:00;2026-06-04;04:00;05:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T05:00+02:00;2026-06-04T06:00+02:00;2026-06-04;05:00;06:00;1;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T05:00+02:00;2026-06-04T06:00+02:00;2026-06-04;05:00;06:00;2;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T05:00+02:00;2026-06-04T06:00+02:00;2026-06-04;05:00;06:00;Totalt i retning Sandnes;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T05:00+02:00;2026-06-04T06:00+02:00;2026-06-04;05:00;06:00;Totalt i retning Stavanger;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T05:00+02:00;2026-06-04T06:00+02:00;2026-06-04;05:00;06:00;Totalt;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T06:00+02:00;2026-06-04T07:00+02:00;2026-06-04;06:00;07:00;1;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T06:00+02:00;2026-06-04T07:00+02:00;2026-06-04;06:00;07:00;2;52;100,0;1;1;0;52;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T06:00+02:00;2026-06-04T07:00+02:00;2026-06-04;06:00;07:00;Totalt i retning Sandnes;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T06:00+02:00;2026-06-04T07:00+02:00;2026-06-04;06:00;07:00;Totalt i retning Stavanger;52;100,0;1;1;0;52;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T06:00+02:00;2026-06-04T07:00+02:00;2026-06-04;06:00;07:00;Totalt;77;100,0;1;1;0;77;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T07:00+02:00;2026-06-04T08:00+02:00;2026-06-04;07:00;08:00;1;35;100,0;1;1;0;35;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T07:00+02:00;2026-06-04T08:00+02:00;2026-06-04;07:00;08:00;2;86;100,0;1;1;0;86;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T07:00+02:00;2026-06-04T08:00+02:00;2026-06-04;07:00;08:00;Totalt i retning Sandnes;35;100,0;1;1;0;35;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T07:00+02:00;2026-06-04T08:00+02:00;2026-06-04;07:00;08:00;Totalt i retning Stavanger;86;100,0;1;1;0;86;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T07:00+02:00;2026-06-04T08:00+02:00;2026-06-04;07:00;08:00;Totalt;121;100,0;1;1;0;121;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T08:00+02:00;2026-06-04T09:00+02:00;2026-06-04;08:00;09:00;1;18;100,0;1;1;0;18;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T08:00+02:00;2026-06-04T09:00+02:00;2026-06-04;08:00;09:00;2;36;100,0;1;1;0;36;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T08:00+02:00;2026-06-04T09:00+02:00;2026-06-04;08:00;09:00;Totalt i retning Sandnes;18;100,0;1;1;0;18;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T08:00+02:00;2026-06-04T09:00+02:00;2026-06-04;08:00;09:00;Totalt i retning Stavanger;36;100,0;1;1;0;36;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T08:00+02:00;2026-06-04T09:00+02:00;2026-06-04;08:00;09:00;Totalt;54;100,0;1;1;0;54;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T09:00+02:00;2026-06-04T10:00+02:00;2026-06-04;09:00;10:00;1;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T09:00+02:00;2026-06-04T10:00+02:00;2026-06-04;09:00;10:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T09:00+02:00;2026-06-04T10:00+02:00;2026-06-04;09:00;10:00;Totalt i retning Sandnes;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T09:00+02:00;2026-06-04T10:00+02:00;2026-06-04;09:00;10:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T09:00+02:00;2026-06-04T10:00+02:00;2026-06-04;09:00;10:00;Totalt;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T10:00+02:00;2026-06-04T11:00+02:00;2026-06-04;10:00;11:00;1;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T10:00+02:00;2026-06-04T11:00+02:00;2026-06-04;10:00;11:00;2;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T10:00+02:00;2026-06-04T11:00+02:00;2026-06-04;10:00;11:00;Totalt i retning Sandnes;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T10:00+02:00;2026-06-04T11:00+02:00;2026-06-04;10:00;11:00;Totalt i retning Stavanger;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T10:00+02:00;2026-06-04T11:00+02:00;2026-06-04;10:00;11:00;Totalt;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T11:00+02:00;2026-06-04T12:00+02:00;2026-06-04;11:00;12:00;1;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T11:00+02:00;2026-06-04T12:00+02:00;2026-06-04;11:00;12:00;2;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T11:00+02:00;2026-06-04T12:00+02:00;2026-06-04;11:00;12:00;Totalt i retning Sandnes;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T11:00+02:00;2026-06-04T12:00+02:00;2026-06-04;11:00;12:00;Totalt i retning Stavanger;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T11:00+02:00;2026-06-04T12:00+02:00;2026-06-04;11:00;12:00;Totalt;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T12:00+02:00;2026-06-04T13:00+02:00;2026-06-04;12:00;13:00;1;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T12:00+02:00;2026-06-04T13:00+02:00;2026-06-04;12:00;13:00;2;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T12:00+02:00;2026-06-04T13:00+02:00;2026-06-04;12:00;13:00;Totalt i retning Sandnes;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T12:00+02:00;2026-06-04T13:00+02:00;2026-06-04;12:00;13:00;Totalt i retning Stavanger;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T12:00+02:00;2026-06-04T13:00+02:00;2026-06-04;12:00;13:00;Totalt;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T13:00+02:00;2026-06-04T14:00+02:00;2026-06-04;13:00;14:00;1;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T13:00+02:00;2026-06-04T14:00+02:00;2026-06-04;13:00;14:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T13:00+02:00;2026-06-04T14:00+02:00;2026-06-04;13:00;14:00;Totalt i retning Sandnes;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T13:00+02:00;2026-06-04T14:00+02:00;2026-06-04;13:00;14:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T13:00+02:00;2026-06-04T14:00+02:00;2026-06-04;13:00;14:00;Totalt;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T14:00+02:00;2026-06-04T15:00+02:00;2026-06-04;14:00;15:00;1;32;100,0;1;1;0;32;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T14:00+02:00;2026-06-04T15:00+02:00;2026-06-04;14:00;15:00;2;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T14:00+02:00;2026-06-04T15:00+02:00;2026-06-04;14:00;15:00;Totalt i retning Sandnes;34;100,0;1;1;0;34;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T14:00+02:00;2026-06-04T15:00+02:00;2026-06-04;14:00;15:00;Totalt i retning Stavanger;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T14:00+02:00;2026-06-04T15:00+02:00;2026-06-04;14:00;15:00;Totalt;57;100,0;1;1;0;57;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T15:00+02:00;2026-06-04T16:00+02:00;2026-06-04;15:00;16:00;1;93;100,0;1;1;0;93;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T15:00+02:00;2026-06-04T16:00+02:00;2026-06-04;15:00;16:00;2;38;100,0;1;1;0;38;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T15:00+02:00;2026-06-04T16:00+02:00;2026-06-04;15:00;16:00;Totalt i retning Sandnes;93;100,0;1;1;0;93;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T15:00+02:00;2026-06-04T16:00+02:00;2026-06-04;15:00;16:00;Totalt i retning Stavanger;38;100,0;1;1;0;38;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T15:00+02:00;2026-06-04T16:00+02:00;2026-06-04;15:00;16:00;Totalt;131;100,0;1;1;0;131;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T16:00+02:00;2026-06-04T17:00+02:00;2026-06-04;16:00;17:00;1;69;100,0;1;1;0;69;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T16:00+02:00;2026-06-04T17:00+02:00;2026-06-04;16:00;17:00;2;32;100,0;1;1;0;32;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T16:00+02:00;2026-06-04T17:00+02:00;2026-06-04;16:00;17:00;Totalt i retning Sandnes;70;100,0;1;1;0;70;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T16:00+02:00;2026-06-04T17:00+02:00;2026-06-04;16:00;17:00;Totalt i retning Stavanger;31;100,0;1;1;0;31;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T16:00+02:00;2026-06-04T17:00+02:00;2026-06-04;16:00;17:00;Totalt;101;100,0;1;1;0;101;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T17:00+02:00;2026-06-04T18:00+02:00;2026-06-04;17:00;18:00;1;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T17:00+02:00;2026-06-04T18:00+02:00;2026-06-04;17:00;18:00;2;33;100,0;1;1;0;33;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-06-04T17:00+02:00;2026-06-04T18:00+02:00;2026-06-04;17:00;18:00;Totalt i retning Sandnes;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
